row,seconds,esp32_index,micros,ax,ay,az
89,0.089000,474,2088994,-1946.25,-709.39,-3327.24
90,0.090000,475,2089994,-637.25,-743.39,-3341.24
91,0.091000,476,2090994,417.75,-795.39,-2385.24
92,0.092000,477,2091994,49.75,-791.39,-1496.2399999999998
93,0.093000,478,2092994,-629.25,-221.39,-806.2399999999998
94,0.094000,479,2093994,-1976.25,-245.39,1330.7600000000002
95,0.095000,480,2094994,-2617.25,416.61,3277.76
96,0.096000,481,2095994,-1171.25,1016.61,3047.76
97,0.097000,482,2096994,-1126.25,1019.61,3079.76
98,0.098000,483,2097994,-588.25,1388.61,4509.76
99,0.099000,484,2098994,-5809.25,858.61,4321.76
100,0.100000,485,2099994,-9417.25,-46.39,2393.76
101,0.100999,486,2100993,-11234.25,74.61,4.760000000000218
102,0.102000,487,2101994,-7474.25,127.61,-1610.2399999999998
103,0.103000,488,2102994,3885.75,-372.39,-1838.2399999999998
104,0.104000,489,2103994,10028.75,-209.39,-3493.24
105,0.105000,490,2104994,12215.75,-173.39,-3108.24
106,0.106000,491,2105994,8996.75,-116.39,-646.2399999999998
107,0.107000,492,2106994,3045.75,-116.39,-528.2399999999998
108,0.108000,493,2107994,-3432.25,-32.39,-488.2399999999998
109,0.109000,494,2108994,-6595.25,-469.39,227.76000000000022
110,0.110000,495,2109994,-4450.25,-571.39,-350.2399999999998
111,0.110999,496,2110993,465.75,-263.39,-1474.2399999999998
112,0.112000,497,2111994,2652.75,-412.39,-1745.2399999999998
113,0.113000,498,2112994,633.75,-219.39,-1725.2399999999998
114,0.114000,499,2113994,-3418.25,19.61,-1227.2399999999998
115,0.115000,500,2114994,-6556.25,-269.39,990.7600000000002
116,0.116000,501,2115994,-5793.25,-511.39,3003.76
117,0.117000,502,2116994,-4175.25,138.61,3376.76
118,0.118000,503,2117994,-1130.25,495.61,3443.76
119,0.119000,504,2118994,2195.75,949.61,2275.76
120,0.120000,505,2119994,7511.75,1212.61,562.7600000000002
121,0.121000,506,2120994,11881.75,540.61,714.7600000000002
122,0.122000,507,2121994,8532.75,124.61,279.7600000000002
123,0.123000,508,2122994,4184.75,-206.39,-1340.2399999999998
124,0.124000,509,2123994,-189.25,-571.39,-2482.24
125,0.125000,510,2124994,-2773.25,-637.39,-3072.24
126,0.126000,511,2125994,-1293.25,-550.39,-3218.24
127,0.127000,512,2126994,160.75,-897.39,-2994.24
128,0.128000,513,2127994,1013.75,-952.39,-2024.2399999999998
129,0.129000,514,2128994,-773.25,-222.39,-1168.2399999999998
130,0.130000,515,2129994,-1797.25,-118.39,40.76000000000022
131,0.131000,516,2130994,-1634.25,-343.39,2338.76
132,0.132000,517,2131994,-608.25,740.61,3493.76
133,0.133000,518,2132994,-1851.25,1463.61,2940.76
134,0.134000,519,2133994,-2420.25,1071.61,3623.76
135,0.135000,520,2134994,-1590.25,927.61,4991.76
136,0.136000,521,2135994,-8158.25,702.61,3516.76
137,0.137000,522,2136994,-10747.25,79.61,1007.7600000000002
138,0.138000,523,2137994,-9482.25,-192.39,-1007.2399999999998
139,0.139000,524,2138994,-2691.25,-15.39,-1725.2399999999998
140,0.140000,525,2139994,6382.75,-252.39,-2547.24
141,0.141000,526,2140994,12101.75,-373.39,-3589.24
142,0.142000,527,2141994,12352.75,-38.39,-1850.2399999999998
143,0.143000,528,2142994,5539.75,2.6099999999999994,-573.2399999999998
144,0.143999,529,2143993,-391.25,-145.39,-495.2399999999998
145,0.145000,530,2144994,-5472.25,-260.39,-13.239999999999782
146,0.146000,531,2145994,-5352.25,-525.39,192.76000000000022
147,0.147000,532,2146994,-2223.25,-471.39,-930.2399999999998
148,0.148000,533,2147994,980.75,-203.39,-1894.2399999999998
149,0.149000,534,2148994,1799.75,-374.39,-1676.2399999999998
150,0.150000,535,2149994,-812.25,-319.39,-1519.2399999999998
151,0.150999,536,2150993,-4707.25,66.61,-375.2399999999998
152,0.152000,537,2151994,-5903.25,-378.39,1999.7600000000002
153,0.153000,538,2152994,-5056.25,-340.39,3261.76
154,0.154000,539,2153994,-4569.25,242.61,3616.76
155,0.155000,540,2154994,1990.75,576.61,3297.76
156,0.156000,541,2155994,6360.75,1278.61,998.7600000000002
157,0.157000,542,2156994,7801.75,1052.61,452.7600000000002
158,0.158000,543,2157994,9715.75,256.61,1138.7600000000002
159,0.159000,544,2158994,7350.75,-140.39,-506.2399999999998
160,0.160000,545,2159994,2256.75,-314.39,-2115.24
161,0.161000,546,2160994,-1778.25,-513.39,-2643.24
162,0.162000,547,2161994,-1881.25,-641.39,-3301.24
163,0.163000,548,2162994,-772.25,-701.39,-3303.24
164,0.164000,549,2163994,1106.75,-972.39,-2184.24
165,0.164999,550,2164993,217.75,-601.39,-1552.2399999999998
166,0.166000,551,2165994,-975.25,-134.39,-929.2399999999998
167,0.167000,552,2166994,-2373.25,-466.39,1234.7600000000002
168,0.168000,553,2167994,-3168.25,316.61,3194.76
169,0.169000,554,2168994,-970.25,1031.61,3171.76
170,0.170000,555,2169994,-1160.25,1222.61,2897.76
171,0.171000,556,2170994,-39.25,1201.61,4526.76
172,0.172000,557,2171994,-5736.25,1093.61,4386.76
173,0.173000,558,2172994,-9563.25,74.61,2281.76
174,0.174000,559,2173994,-10291.25,-172.39,96.76000000000022
175,0.175000,560,2174994,-7967.25,258.61,-1584.2399999999998
176,0.176000,561,2175994,3205.75,-497.39,-1644.2399999999998
177,0.176999,562,2176993,9177.75,-250.39,-3292.24
178,0.178000,563,2177994,12148.75,-133.39,-3381.24
179,0.179000,564,2178994,9734.75,-202.39,-856.2399999999998
180,0.180000,565,2179994,3407.75,-172.39,-421.2399999999998
181,0.181000,566,2180994,-3148.25,-62.39,-541.2399999999998
182,0.182000,567,2181994,-7011.25,-390.39,-13.239999999999782
183,0.183000,568,2182994,-4772.25,-465.39,-310.2399999999998
184,0.184000,569,2183994,225.75,-245.39,-1342.2399999999998
185,0.185000,570,2184994,2731.75,-435.39,-1600.2399999999998
186,0.186000,571,2185994,1058.75,-281.39,-1480.2399999999998
187,0.187000,572,2186994,-2991.25,-13.39,-1106.2399999999998
188,0.188000,573,2187994,-6238.25,-151.39,952.7600000000002
189,0.189000,574,2188994,-6022.25,-373.39,2690.76
190,0.190000,575,2189994,-4046.25,-104.39,3169.76
191,0.191000,576,2190994,-1099.25,314.61,3438.76
192,0.191999,577,2191993,2187.75,951.61,2423.76
193,0.193000,578,2192994,7028.75,1264.61,492.7600000000002
194,0.194000,579,2193994,10215.75,687.61,315.7600000000002
195,0.195000,580,2194994,8284.75,206.61,418.7600000000002
196,0.196000,581,2195994,5390.75,-389.39,-1028.2399999999998
197,0.197000,582,2196994,687.75,-616.39,-2461.24
198,0.198000,583,2197994,-2421.25,-390.39,-2947.24
199,0.199000,584,2198994,-1435.25,-589.39,-3122.24
200,0.200000,585,2199994,-108.25,-883.39,-2866.24
201,0.201000,586,2200994,742.75,-853.39,-1850.2399999999998
202,0.202000,587,2201994,-234.25,-472.39,-1086.2399999999998
203,0.203000,588,2202994,-1223.25,-119.39,-129.23999999999978
204,0.204000,589,2203994,-2284.25,-178.39,2184.76
205,0.205000,590,2204994,-1375.25,628.61,3395.76
206,0.206000,591,2205994,-1962.25,1353.61,2704.76
207,0.207000,592,2206994,-2089.25,964.61,3482.76
208,0.208000,593,2207994,-1002.25,1011.61,4869.76
209,0.208999,594,2208993,-6680.25,654.61,3631.76
210,0.210000,595,2209994,-10248.25,77.61,1254.7600000000002
211,0.211000,596,2210994,-10517.25,-68.39,-892.2399999999998
212,0.211999,597,2211993,-4033.25,-145.39,-1657.2399999999998
213,0.213000,598,2212994,5496.75,-262.39,-2258.24
214,0.214000,599,2213994,12016.75,-277.39,-3709.24
215,0.215000,600,2214994,12478.75,-265.39,-2086.24
216,0.216000,601,2215994,6209.75,-123.39,-489.2399999999998
217,0.217000,602,2216994,323.75,152.61,-655.2399999999998
218,0.217999,603,2217993,-5185.25,-49.39,-96.23999999999978
219,0.219000,604,2218994,-5824.25,-638.39,300.7600000000002
220,0.220000,605,2219994,-2786.25,-507.39,-642.2399999999998
221,0.221000,606,2220994,1296.75,-217.39,-1634.2399999999998
222,0.222000,607,2221994,2103.75,-382.39,-1608.2399999999998
223,0.223000,608,2222994,-354.25,-243.39,-1523.2399999999998
224,0.224000,609,2223994,-4352.25,110.61,-657.2399999999998
225,0.225000,610,2224994,-6578.25,-289.39,1448.7600000000002
226,0.226000,611,2225994,-5310.25,-496.39,3104.76
227,0.227000,612,2226994,-4229.25,41.61,3600.76
228,0.228000,613,2227994,1035.75,669.61,3220.76
229,0.229000,614,2228994,5275.75,1224.61,1279.7600000000002
230,0.230000,615,2229994,7923.75,1002.61,384.7600000000002
231,0.231000,616,2230994,10259.75,417.61,981.7600000000002
232,0.232000,617,2231994,7891.75,-127.39,-154.23999999999978
233,0.233000,618,2232994,2716.75,-256.39,-1779.2399999999998
234,0.234000,619,2233994,-1776.25,-445.39,-2615.24
235,0.235000,620,2234994,-2064.25,-714.39,-3060.24
236,0.236000,621,2235994,-840.25,-649.39,-3073.24
237,0.237000,622,2236994,283.75,-787.39,-2671.24
238,0.238000,623,2237994,660.75,-905.39,-1630.2399999999998
239,0.239000,624,2238994,-733.25,-270.39,-850.2399999999998
240,0.240000,625,2239994,-2296.25,-114.39,743.7600000000002
241,0.241000,626,2240994,-2372.25,-109.39,2904.76
242,0.242000,627,2241994,-668.25,997.61,3378.76
243,0.243000,628,2242994,-1287.25,1483.61,2837.76
244,0.244000,629,2243994,-803.25,1129.61,3885.76
245,0.245000,630,2244994,-5005.25,1054.61,4610.76
246,0.246000,631,2245994,-8943.25,17.61,2696.76
247,0.247000,632,2246994,-9903.25,-41.39,263.7600000000002
248,0.248000,633,2247994,-8844.25,159.61,-1386.2399999999998
249,0.249000,634,2248994,1516.75,-373.39,-1737.2399999999998
250,0.250000,635,2249994,8183.75,-233.39,-3209.24
251,0.251000,636,2250994,12329.75,-357.39,-3214.24
252,0.252000,637,2251994,10342.75,-64.39,-1049.2399999999998
253,0.253000,638,2252994,3620.75,-48.39,-563.2399999999998
254,0.254000,639,2253994,-2303.25,-73.39,-399.2399999999998
255,0.255000,640,2254994,-6284.25,-367.39,223.76000000000022
256,0.256000,641,2255994,-4484.25,-537.39,4.760000000000218
257,0.257000,642,2256994,-538.25,-234.39,-1217.2399999999998
258,0.258000,643,2257994,1949.75,-295.39,-1847.2399999999998
259,0.259000,644,2258994,1359.75,-347.39,-1613.2399999999998
260,0.260000,645,2259994,-2676.25,-121.39,-1190.2399999999998
261,0.261000,646,2260994,-5920.25,-121.39,358.7600000000002
262,0.262000,647,2261994,-5597.25,-363.39,2380.76
263,0.263000,648,2262994,-4438.25,-128.39,3286.76
264,0.264000,649,2263994,-2282.25,110.61,3601.76
265,0.265000,650,2264994,1825.75,855.61,2675.76
266,0.266000,651,2265994,6790.75,1454.61,752.7600000000002
267,0.267000,652,2266994,9835.75,785.61,525.7600000000002
268,0.268000,653,2267994,9149.75,79.61,574.7600000000002
269,0.269000,654,2268994,6216.75,-270.39,-823.2399999999998
270,0.270000,655,2269994,1252.75,-514.39,-2212.24
