row,seconds,esp32_index,micros,ax,ay,az
0,0.000000,4111,5725993,13820.8,983.53,-6695.34
1,0.001000,4112,5726993,14326.8,161.53,-2339.34
2,0.001999,4113,5727992,10914.8,-1311.47,3318.66
3,0.002999,4114,5728992,2444.8,-746.47,5195.66
4,0.004000,4115,5729993,-5811.2,744.53,4106.66
5,0.005000,4116,5730993,-8832.2,802.53,1603.6599999999999
6,0.005999,4117,5731992,-4163.2,12.530000000000001,1268.6599999999999
7,0.007000,4118,5732993,1786.8,193.53,894.6599999999999
8,0.008000,4119,5733993,5558.8,-337.47,1707.6599999999999
9,0.009000,4120,5734993,2287.8,-1475.47,2162.66
10,0.010000,4121,5735993,-3816.2,-3309.47,4803.66
11,0.011000,4122,5736993,-9806.2,-4012.47,8819.66
12,0.012000,4123,5737993,-23779.2,-674.47,3117.66
13,0.013000,4124,5738993,-26766.2,2653.53,-4850.34
14,0.014000,4125,5739993,-21747.2,3066.53,-5252.34
15,0.015000,4126,5740993,-8146.2,1196.53,1278.6599999999999
16,0.016000,4127,5741993,7078.8,-619.47,7589.66
17,0.017000,4128,5742993,16605.8,-514.47,7302.66
18,0.018000,4129,5743993,20326.8,436.53,2656.66
19,0.019000,4130,5744993,12585.8,1086.53,-2917.34
20,0.020000,4131,5745993,4555.8,1408.53,-5891.34
21,0.021000,4132,5746993,-718.2,1068.53,-5655.34
22,0.021999,4133,5747992,-1339.2,847.53,-6615.34
23,0.023000,4134,5748993,-1779.2,-287.47,-6513.34
24,0.024000,4135,5749993,4061.8,-1732.47,-4114.34
25,0.025000,4136,5750993,11651.8,99.53,-6037.34
26,0.026000,4137,5751993,14123.8,974.53,-5902.34
27,0.026999,4138,5752992,13963.8,-626.47,-339.34000000000015
28,0.028000,4139,5753993,8870.8,-1404.47,4134.66
29,0.029000,4140,5754993,-900.2,-44.47,5065.66
30,0.030000,4141,5755993,-7910.2,985.53,3327.66
31,0.031000,4142,5756993,-7910.2,311.53,1525.6599999999999
32,0.032000,4143,5757993,-1941.2,459.53,726.6599999999999
33,0.033000,4144,5758993,3797.8,23.53,1401.6599999999999
34,0.034000,4145,5759993,5038.8,-915.47,2355.66
35,0.035000,4146,5760993,299.8,-1812.47,2604.66
36,0.036000,4147,5761993,-4790.2,-3989.47,6680.66
37,0.037000,4148,5762993,-14159.2,-3183.47,8031.66
38,0.038000,4149,5763993,-26192.2,738.53,-132.34000000000015
39,0.039000,4150,5764993,-26018.2,2993.53,-6088.34
40,0.040000,4151,5765993,-18698.2,2501.53,-3808.34
41,0.041000,4152,5766993,-2622.2,439.53,3677.66
42,0.042000,4153,5767993,11139.8,-917.47,8439.66
43,0.042999,4154,5768992,17836.8,121.53,5972.66
44,0.043999,4155,5769992,18505.8,897.53,823.6599999999999
45,0.045000,4156,5770993,11012.8,910.53,-4322.34
46,0.046000,4157,5771993,2227.8,1557.53,-6197.34
47,0.047000,4158,5772993,-1883.2,1025.53,-5422.34
48,0.048000,4159,5773993,-1309.2,582.53,-6649.34
49,0.048999,4160,5774992,-738.2,-852.47,-5722.34
50,0.050000,4161,5775993,6343.8,-1564.47,-4012.34
51,0.050999,4162,5776992,12144.8,900.53,-6970.34
52,0.052000,4163,5777993,15367.8,462.53,-4528.34
53,0.053000,4164,5778993,13455.8,-1125.47,1329.6599999999999
54,0.054000,4165,5779993,4943.8,-987.47,4823.66
55,0.054999,4166,5780992,-3124.2,246.53,4833.66
56,0.056000,4167,5781993,-8814.2,863.53,2283.66
57,0.057000,4168,5782993,-6461.2,144.53,1438.6599999999999
58,0.057999,4169,5783992,-52.19999999999999,478.53,607.6599999999999
59,0.059000,4170,5784993,4253.8,32.53,1571.6599999999999
60,0.059999,4171,5785992,5824.8,-1336.47,2191.66
61,0.061000,4172,5786993,-957.2,-2642.47,3692.66
62,0.062000,4173,5787993,-7660.2,-3779.47,8312.66
63,0.063000,4174,5788993,-19496.2,-2316.47,6077.66
64,0.064000,4175,5789993,-27272.2,1681.53,-2830.34
65,0.065000,4176,5790993,-23646.2,3264.53,-6057.34
66,0.066000,4177,5791993,-15065.2,1666.53,-1859.3400000000001
67,0.067000,4178,5792993,2714.8,18.53,5629.66
68,0.068000,4179,5793993,13170.8,-770.47,8338.66
69,0.069000,4180,5794993,20077.8,178.53,4508.66
70,0.070000,4181,5795993,16779.8,998.53,-876.3400000000001
71,0.071000,4182,5796993,7384.8,1005.53,-5225.34
72,0.072000,4183,5797993,165.8,1744.53,-6098.34
73,0.073000,4184,5798993,-1762.2,948.53,-5529.34
74,0.073999,4185,5799992,-631.2,-55.47,-6744.34
75,0.075000,4186,5800993,676.8,-1192.47,-5190.34
76,0.076000,4187,5801993,8933.8,-795.47,-4540.34
77,0.077000,4188,5802993,13619.8,1005.53,-6786.34
78,0.078000,4189,5803993,14606.8,37.53,-2662.34
79,0.079000,4190,5804993,11167.8,-1310.47,2752.66
80,0.080000,4191,5805993,2599.8,-745.47,5094.66
81,0.080999,4192,5806992,-5276.2,675.53,4133.66
82,0.082000,4193,5807993,-8875.2,845.53,1506.6599999999999
83,0.083000,4194,5808993,-4684.2,56.53,1240.6599999999999
84,0.084000,4195,5809993,1753.8,52.53,856.6599999999999
85,0.085000,4196,5810993,5426.8,-266.47,1938.6599999999999
86,0.086000,4197,5811993,2879.8,-1355.47,2256.66
87,0.087000,4198,5812993,-3388.2,-3173.47,4714.66
88,0.088000,4199,5813993,-9191.2,-3961.47,8764.66
89,0.089000,4200,5814993,-22918.2,-895.47,3378.66
90,0.090000,4201,5815993,-27338.2,2628.53,-4686.34
91,0.091000,4202,5816993,-21703.2,2989.53,-5202.34
92,0.092000,4203,5817993,-9713.2,1263.53,979.6599999999999
93,0.093000,4204,5818993,6541.8,-464.47,7270.66
94,0.094000,4205,5819993,16378.8,-609.47,7419.66
95,0.095000,4206,5820993,20181.8,325.53,2830.66
96,0.095999,4207,5821992,13539.8,1079.53,-2715.34
97,0.096999,4208,5822992,4173.8,1306.53,-5778.34
98,0.098000,4209,5823993,-535.2,1190.53,-5859.34
99,0.099000,4210,5824993,-925.2,888.53,-6429.34
100,0.100000,4211,5825993,-1749.2,-328.47,-6547.34
101,0.101000,4212,5826993,3587.8,-1540.47,-4282.34
102,0.102000,4213,5827993,10768.8,-74.47,-5425.34
103,0.102999,4214,5828992,14059.8,1120.53,-6276.34
104,0.104000,4215,5829993,14023.8,-449.47,-738.3400000000001
105,0.105000,4216,5830993,9029.8,-1414.47,4225.66
106,0.105999,4217,5831992,577.8,-20.47,5105.66
107,0.107000,4218,5832993,-7251.2,856.53,3333.66
108,0.108000,4219,5833993,-8536.2,462.53,1495.6599999999999
109,0.109000,4220,5834993,-2278.2,212.53,1130.6599999999999
110,0.109999,4221,5835992,3300.8,-27.47,847.6599999999999
111,0.111000,4222,5836993,4891.8,-575.47,1848.6599999999999
112,0.112000,4223,5837993,836.8,-1801.47,2585.66
113,0.112999,4224,5838992,-4745.2,-3843.47,5980.66
114,0.114000,4225,5839993,-12450.2,-3450.47,8404.66
115,0.115000,4226,5840993,-25832.2,272.53,844.6599999999999
116,0.116000,4227,5841993,-26509.2,3057.53,-5910.34
117,0.117000,4228,5842993,-19194.2,2668.53,-4214.34
118,0.118000,4229,5843993,-4077.2,553.53,3187.66
119,0.119000,4230,5844993,10040.8,-698.47,8270.66
120,0.120000,4231,5845993,17575.8,-22.47,6455.66
121,0.121000,4232,5846993,18606.8,727.53,1287.6599999999999
122,0.122000,4233,5847993,11783.8,1034.53,-4079.34
123,0.123000,4234,5848993,2850.8,1465.53,-5960.34
124,0.124000,4235,5849993,-1502.2,965.53,-5391.34
125,0.125000,4236,5850993,-1323.2,663.53,-6808.34
126,0.126000,4237,5851993,-1387.2,-687.47,-6167.34
127,0.127000,4238,5852993,5992.8,-1669.47,-3909.34
128,0.128000,4239,5853993,10974.8,615.53,-6819.34
129,0.129000,4240,5854993,14842.8,824.53,-5263.34
130,0.130000,4241,5855993,14293.8,-1077.47,1214.6599999999999
131,0.131000,4242,5856993,6744.8,-1249.47,4719.66
132,0.132000,4243,5857993,-2528.2,306.53,4939.66
133,0.133000,4244,5858993,-8384.2,947.53,2475.66
134,0.134000,4245,5859993,-6861.2,279.53,1481.6599999999999
135,0.135000,4246,5860993,-1439.2,468.53,951.6599999999999
136,0.136000,4247,5861993,4806.8,-325.47,1379.6599999999999
137,0.137000,4248,5862993,5214.8,-1136.47,2324.66
138,0.138000,4249,5863993,-355.2,-2275.47,3188.66
139,0.139000,4250,5864993,-6429.2,-4017.47,7442.66
140,0.139999,4251,5865992,-18478.2,-2353.47,6673.66
141,0.141000,4252,5866993,-26348.2,1216.53,-1825.3400000000001
142,0.142000,4253,5867993,-25484.2,3262.53,-6178.34
143,0.143000,4254,5868993,-16175.2,2134.53,-2396.34
144,0.144000,4255,5869993,1600.8,-150.47,5306.66
145,0.144999,4256,5870992,12756.8,-621.47,8497.66
146,0.146000,4257,5871993,19865.8,189.53,4906.66
147,0.147000,4258,5872993,17144.8,830.53,-537.3400000000001
148,0.148000,4259,5873993,8841.8,1154.53,-4904.34
149,0.149000,4260,5874993,142.8,1553.53,-5982.34
150,0.150000,4261,5875993,-2056.2,1052.53,-5641.34
151,0.150999,4262,5876992,-841.2,82.53,-6648.34
152,0.152000,4263,5877993,-221.2,-1209.47,-5335.34
153,0.153000,4264,5878993,8599.8,-960.47,-4414.34
154,0.154000,4265,5879993,13376.8,802.53,-6999.34
155,0.155000,4266,5880993,15043.8,357.53,-3504.34
156,0.156000,4267,5881993,11743.8,-1210.47,2687.66
157,0.157000,4268,5882993,2836.8,-979.47,4779.66
158,0.158000,4269,5883993,-4304.2,555.53,4379.66
159,0.158999,4270,5884992,-9173.2,1035.53,2043.6599999999999
160,0.160000,4271,5885993,-4893.2,161.53,1142.6599999999999
161,0.161000,4272,5886993,1388.8,144.53,928.6599999999999
162,0.162000,4273,5887993,5147.8,-187.47,1879.6599999999999
163,0.162999,4274,5888992,4196.8,-1405.47,2377.66
164,0.164000,4275,5889993,-3036.2,-3067.47,4307.66
165,0.165000,4276,5890993,-9027.2,-3842.47,8573.66
166,0.166000,4277,5891993,-22443.2,-1350.47,4232.66
167,0.167000,4278,5892993,-26702.2,2163.53,-4214.34
168,0.167999,4279,5893992,-22494.2,3185.53,-5718.34
169,0.168999,4280,5894992,-11883.2,1420.53,-87.34000000000015
170,0.170000,4281,5895993,5225.8,-272.47,6923.66
171,0.170999,4282,5896992,15089.8,-755.47,7876.66
172,0.171999,4283,5897992,21636.8,70.53,3733.66
173,0.173000,4284,5898993,14484.8,1203.53,-2169.34
174,0.174000,4285,5899993,4786.8,1467.53,-5756.34
175,0.174999,4286,5900992,-277.2,1339.53,-6012.34
176,0.176000,4287,5901993,-1003.2,777.53,-5762.34
177,0.177000,4288,5902993,-1361.2,-153.47,-6485.34
178,0.178000,4289,5903993,2125.8,-1462.47,-5163.34
179,0.179000,4290,5904993,10445.8,-491.47,-4961.34
180,0.180000,4291,5905993,13847.8,967.53,-6335.34
181,0.180999,4292,5906992,14097.8,-21.47,-1777.3400000000001
182,0.182000,4293,5907993,10185.8,-1463.47,3813.66
183,0.183000,4294,5908993,1147.8,-475.47,5134.66
184,0.184000,4295,5909993,-7213.2,1006.53,3553.66
185,0.185000,4296,5910993,-8190.2,605.53,1432.6599999999999
186,0.186000,4297,5911993,-3121.2,183.53,1133.6599999999999
187,0.186999,4298,5912992,2663.8,52.53,1247.6599999999999
188,0.187999,4299,5913992,5325.8,-375.47,1840.6599999999999
189,0.189000,4300,5914993,1880.8,-1733.47,2493.66
190,0.190000,4301,5915993,-4400.2,-3673.47,5785.66
191,0.191000,4302,5916993,-11334.2,-3494.47,8462.66
192,0.192000,4303,5917993,-24965.2,-139.47,1552.6599999999999
193,0.193000,4304,5918993,-26851.2,2827.53,-5417.34
194,0.194000,4305,5919993,-20070.2,2766.53,-4476.34
195,0.195000,4306,5920993,-6216.2,788.53,2330.66
196,0.196000,4307,5921993,9141.8,-777.47,7932.66
197,0.196999,4308,5922992,17039.8,-181.47,6446.66
198,0.198000,4309,5923993,19060.8,777.53,1796.6599999999999
199,0.198999,4310,5924992,11765.8,934.53,-3382.34
200,0.200000,4311,5925993,3582.8,1520.53,-5957.34
201,0.201000,4312,5926993,-1075.2,1200.53,-5592.34
202,0.202000,4313,5927993,-777.2,495.53,-6336.34
203,0.202999,4314,5928992,-1758.2,-427.47,-6000.34
204,0.204000,4315,5929993,5262.8,-1464.47,-4416.34
205,0.205000,4316,5930993,11137.8,297.53,-5995.34
206,0.206000,4317,5931993,14513.8,889.53,-5394.34
207,0.206999,4318,5932992,14767.8,-996.47,249.65999999999985
208,0.208000,4319,5933993,7002.8,-1240.47,4549.66
209,0.209000,4320,5934993,-1745.2,216.53,4707.66
210,0.209999,4321,5935992,-8545.2,975.53,2672.66
211,0.211000,4322,5936993,-6896.2,333.53,1309.6599999999999
212,0.212000,4323,5937993,-1200.2,162.53,974.6599999999999
